id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1622957486,1647811179,"Migrated from /etc/pihole/adlists.list",,0,0,0
2,https://adaway.org/hosts.txt,1,1622996259,1647811179,Adaway,,0,0,0
3,https://v.firebog.net/hosts/Easyprivacy.txt,1,1622996549,1647811179,Firebog,,0,0,0
4,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1641946983,1647811179,,,0,0,0
5,https://v.firebog.net/hosts/AdguardDNS.txt,1,1641947089,1647811179,,,0,0,0
6,https://v.firebog.net/hosts/Admiral.txt,1,1641947110,1647811179,,,0,0,0
7,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1641947141,1647811179,,,0,0,0
8,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1641947278,1647811179,,,0,0,0
9,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1641947307,1647811180,,,0,0,0
10,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1641947329,1647811180,,,0,0,0
11,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1641947357,1647811180,,,0,0,0
12,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1641947382,1647811180,,,0,0,0
13,https://raw.githubusercontent.com/RooneyMcNibNug/pihole-stuff/master/SNAFU.txt,1,1642996716,1647811180,,,0,0,0
14,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1642996739,1647811180,,,0,0,0
